customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,target
8270-AAAA,Male,1,Yes,Yes,19,Yes,No,DSL,Yes,No internet service,No,No internet service,No,No,Month-to-month,No,Electronic check,93.05,5493.47,0
6390-CCCC,Male,0,No,Yes,39,Yes,No,DSL,No internet service,No internet service,No,No internet service,No internet service,No internet service,Two year,No,Electronic check,105.87,156.97,0
6191-AAAA,Male,0,No,Yes,67,Yes,No phone service,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Credit card,61.83,2597.4,1
6734-BBBB,Male,0,No,Yes,45,Yes,No phone service,DSL,Yes,No,No internet service,No,No,Yes,Two year,Yes,Electronic check,22.64,7785.27,0
1466-CCCC,Male,0,Yes,Yes,13,Yes,No phone service,No,Yes,No,Yes,No internet service,No internet service,No,One year,Yes,Mailed check,34.5,4648.56,0
5426-CCCC,Female,0,No,No,58,Yes,No phone service,No,No internet service,Yes,No internet service,No internet service,No internet service,Yes,One year,Yes,Credit card,20.35,2047.41,0
9322-BBBB,Male,0,No,Yes,20,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer,83.9,4182.57,0
1769-BBBB,Female,0,No,Yes,61,Yes,Yes,No,No,No internet service,No internet service,No,No,No,Month-to-month,Yes,Credit card,51.65,2753.22,0
7949-BBBB,Female,0,No,Yes,39,Yes,No phone service,No,No internet service,Yes,No,Yes,No internet service,No internet service,One year,No,Mailed check,72.77,4266.5,1
6311-AAAA,Male,0,Yes,Yes,1,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,Yes,Yes,No,Two year,No,Mailed check,67.82,1021.89,1
2184-BBBB,Female,0,Yes,Yes,3,Yes,No,No,No internet service,Yes,No internet service,No,No internet service,Yes,Two year,No,Credit card,26.44,1077.55,0
7396-AAAA,Female,0,No,No,62,Yes,Yes,DSL,No internet service,No,No internet service,No internet service,No,Yes,One year,Yes,Credit card,58.78,1163.97,0
9666-CCCC,Female,0,Yes,Yes,63,Yes,Yes,DSL,No,No,Yes,No internet service,No internet service,No,One year,No,Electronic check,40.42,7519.66,1
3558-BBBB,Male,0,Yes,No,25,Yes,No,Fiber optic,No internet service,No internet service,Yes,No internet service,No internet service,No internet service,One year,Yes,Mailed check,60.3,5868.07,1
3047-CCCC,Male,0,No,No,56,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,38.71,1314.34,0
1189-BBBB,Female,0,No,Yes,33,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No internet service,Yes,Month-to-month,No,Credit card,102.72,1521.61,0
3734-BBBB,Male,1,Yes,Yes,38,Yes,No phone service,DSL,No internet service,No internet service,Yes,No,Yes,Yes,Two year,Yes,Mailed check,35.76,5851.55,1
5658-CCCC,Male,0,No,Yes,6,Yes,Yes,No,No,Yes,No,No internet service,Yes,No internet service,One year,Yes,Credit card,114.81,1264.71,0
2267-AAAA,Male,0,Yes,Yes,58,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,60.05,1890.46,1
4556-CCCC,Male,0,No,Yes,44,Yes,No phone service,Fiber optic,No,No,No internet service,No internet service,Yes,Yes,One year,No,Mailed check,103.3,7707.44,0
9838-AAAA,Female,0,Yes,Yes,45,Yes,No phone service,No,No,No internet service,No,No,Yes,Yes,Two year,No,Electronic check,81.44,2056.04,0
6393-AAAA,Female,0,No,Yes,32,Yes,No,No,No internet service,No internet service,No,Yes,No,No internet service,Month-to-month,Yes,Electronic check,92.15,5299.23,1
9433-BBBB,Male,0,Yes,Yes,45,Yes,No,DSL,No internet service,No internet service,Yes,No,Yes,No,Month-to-month,No,Electronic check,95.41,7829.44,0
8513-AAAA,Male,1,Yes,No,61,Yes,No,Fiber optic,No,No internet service,No,No,Yes,No internet service,Month-to-month,No,Electronic check,68.99,3005.79,0
8041-CCCC,Female,0,Yes,Yes,47,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,72.85,158.06,0
8099-CCCC,Female,1,No,No,21,No,Yes,No,No internet service,No,No internet service,Yes,No,No,One year,No,Electronic check,69.91,1966.97,0
1775-CCCC,Male,0,Yes,Yes,36,Yes,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,77.35,6650.1,0
9226-BBBB,Female,0,Yes,Yes,19,Yes,No,DSL,Yes,Yes,No internet service,Yes,No internet service,Yes,Two year,No,Credit card,21.2,6919.34,0
4152-BBBB,Male,0,No,Yes,20,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,No internet service,No internet service,One year,Yes,Mailed check,58.0,6152.38,0
4943-BBBB,Male,0,No,Yes,57,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No,No internet service,Two year,Yes,Mailed check,79.17,921.06,1
2021-BBBB,Female,0,Yes,No,18,Yes,No phone service,No,Yes,No,No internet service,Yes,No,No,One year,Yes,Bank transfer,78.32,6367.81,0
4843-BBBB,Female,0,Yes,No,47,Yes,No phone service,DSL,Yes,No internet service,Yes,No internet service,No,Yes,Two year,Yes,Mailed check,97.94,7350.91,0
7873-BBBB,Male,0,No,No,49,No,No,DSL,No internet service,No,No,No,No internet service,Yes,One year,No,Mailed check,84.08,4812.17,0
5297-BBBB,Male,0,No,Yes,14,Yes,No phone service,DSL,No internet service,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer,117.96,7528.08,1
1995-BBBB,Female,0,No,Yes,15,No,No,No,Yes,No,No,No internet service,Yes,Yes,One year,Yes,Mailed check,46.78,6617.87,1
8629-CCCC,Male,0,No,No,31,Yes,No,No,Yes,No internet service,Yes,No internet service,Yes,Yes,Two year,No,Mailed check,54.34,5341.85,0
2016-BBBB,Female,0,No,No,1,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,No,No,Two year,No,Mailed check,56.83,4625.2,0
7439-AAAA,Male,1,Yes,No,54,Yes,No,Fiber optic,No,No,No internet service,No,No internet service,Yes,One year,No,Mailed check,65.06,2800.48,0
7863-AAAA,Female,1,No,Yes,3,No,Yes,Fiber optic,Yes,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Bank transfer,102.27,1289.64,1
9529-CCCC,Female,1,Yes,Yes,16,Yes,No,DSL,No internet service,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,41.95,4846.84,1
5887-BBBB,Female,0,Yes,No,57,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,96.24,2557.34,0
5859-AAAA,Male,0,Yes,Yes,12,Yes,No,Fiber optic,Yes,No,No internet service,No,Yes,No internet service,One year,No,Bank transfer,58.98,6933.95,1
8208-AAAA,Male,1,No,No,16,Yes,Yes,DSL,No,No,No,No,No,No internet service,Two year,No,Credit card,78.74,7946.82,1
3062-AAAA,Female,0,Yes,No,24,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,81.82,6023.94,0
1064-AAAA,Male,1,Yes,Yes,28,Yes,No phone service,No,Yes,No internet service,No,Yes,Yes,Yes,One year,No,Credit card,55.72,740.45,0
9006-AAAA,Female,1,No,No,8,Yes,Yes,Fiber optic,No,No internet service,Yes,No internet service,No,No internet service,Month-to-month,No,Bank transfer,69.77,2322.47,0
6463-AAAA,Female,1,Yes,No,36,Yes,Yes,No,Yes,Yes,Yes,No internet service,Yes,Yes,One year,No,Electronic check,59.76,889.14,0
3027-CCCC,Male,0,Yes,Yes,8,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer,25.2,5210.47,1
6258-CCCC,Male,0,No,No,58,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,Yes,No internet service,No,Month-to-month,No,Bank transfer,62.19,6125.81,0
7736-CCCC,Female,1,Yes,Yes,60,Yes,No phone service,DSL,No internet service,No internet service,Yes,Yes,Yes,Yes,One year,No,Mailed check,28.04,7406.76,0
6892-BBBB,Male,0,Yes,No,50,Yes,Yes,No,Yes,No internet service,No internet service,No,No,No internet service,One year,Yes,Electronic check,58.95,3515.63,0
7184-CCCC,Male,0,Yes,Yes,28,Yes,No,No,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,77.84,7212.81,0
9392-BBBB,Female,0,No,No,41,Yes,No,No,Yes,No,No,No internet service,Yes,Yes,One year,No,Electronic check,76.48,7025.36,0
4104-CCCC,Female,1,No,Yes,64,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,No internet service,No internet service,One year,No,Bank transfer,84.84,2550.03,0
3454-BBBB,Male,0,No,Yes,27,Yes,Yes,DSL,No,No,No,No internet service,No internet service,No internet service,One year,Yes,Bank transfer,27.82,6953.6,0
9996-CCCC,Female,0,Yes,No,63,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Credit card,83.79,3016.77,0
3731-BBBB,Female,0,Yes,Yes,17,Yes,No,DSL,No,Yes,No,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,49.62,2387.79,0
9154-CCCC,Male,0,No,Yes,33,Yes,No phone service,No,No internet service,No internet service,No,No internet service,No,No,Two year,No,Mailed check,58.35,5199.0,0
6056-CCCC,Female,1,Yes,No,29,Yes,No,No,Yes,No internet service,Yes,Yes,Yes,No internet service,Two year,No,Credit card,104.48,2639.31,0
9110-BBBB,Female,0,Yes,No,13,Yes,No,Fiber optic,Yes,No,Yes,Yes,No internet service,Yes,Month-to-month,No,Credit card,19.16,5048.42,0
4840-AAAA,Male,0,No,Yes,46,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,No,Two year,Yes,Credit card,77.39,4885.78,0
8385-CCCC,Male,1,No,Yes,35,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,78.42,4515.48,0
7910-BBBB,Female,0,Yes,Yes,6,Yes,No phone service,No,No internet service,Yes,No,No,No,No,Two year,No,Credit card,58.11,3054.66,0
7938-AAAA,Female,0,Yes,Yes,69,Yes,No,No,No internet service,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,42.07,4396.24,0
1206-CCCC,Male,0,Yes,Yes,47,Yes,Yes,No,No internet service,No internet service,Yes,Yes,No,Yes,One year,No,Credit card,41.83,4779.25,0
6977-BBBB,Male,0,No,Yes,25,Yes,Yes,Fiber optic,Yes,No internet service,No,No,No,Yes,Two year,Yes,Mailed check,107.06,4373.79,0
8035-AAAA,Male,0,No,No,66,Yes,No,Fiber optic,No internet service,No internet service,No,Yes,Yes,Yes,Two year,No,Bank transfer,62.67,3565.49,0
8858-CCCC,Male,1,No,No,10,Yes,Yes,No,Yes,No internet service,Yes,No internet service,Yes,Yes,Two year,No,Bank transfer,51.5,135.32,1
1863-CCCC,Female,1,No,No,56,Yes,No phone service,No,Yes,No internet service,No internet service,No internet service,Yes,No,Two year,Yes,Bank transfer,63.35,4704.03,0
8408-AAAA,Male,1,Yes,Yes,30,Yes,No phone service,No,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer,85.52,1362.73,0
7019-BBBB,Male,1,No,Yes,5,Yes,No,Fiber optic,No,No,No internet service,Yes,No,No,Two year,No,Bank transfer,32.9,5147.13,1
8574-CCCC,Female,0,No,Yes,33,Yes,No,No,Yes,Yes,No,Yes,No internet service,Yes,One year,No,Credit card,63.42,6079.15,1
7892-CCCC,Male,0,No,Yes,65,No,No,No,Yes,No internet service,No internet service,No,Yes,No internet service,One year,No,Credit card,77.33,4012.68,0
4242-AAAA,Female,0,No,Yes,18,Yes,Yes,DSL,No,Yes,No,No internet service,No internet service,No,One year,Yes,Credit card,113.58,4347.26,0
2059-AAAA,Male,0,No,No,49,Yes,No phone service,DSL,Yes,No internet service,Yes,No,Yes,No internet service,One year,No,Mailed check,43.63,7612.71,0
4157-BBBB,Male,0,Yes,Yes,11,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,No,Month-to-month,Yes,Mailed check,54.35,6780.13,0
3693-BBBB,Male,0,Yes,Yes,26,Yes,Yes,No,No internet service,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,56.38,7315.46,0
6450-BBBB,Female,1,No,Yes,63,Yes,No phone service,No,Yes,No internet service,No internet service,No internet service,No,Yes,Two year,No,Mailed check,79.11,6513.53,0
6592-CCCC,Female,0,Yes,No,59,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,54.1,887.61,0
8392-AAAA,Male,0,No,Yes,27,Yes,No,Fiber optic,No internet service,No internet service,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer,71.87,1207.47,0
2306-BBBB,Female,0,No,Yes,49,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,No,Bank transfer,96.82,4221.63,1
7776-AAAA,Female,0,Yes,Yes,33,Yes,No phone service,DSL,No,No,No,No,No internet service,No internet service,Two year,No,Electronic check,89.14,1982.32,0
6864-CCCC,Female,0,Yes,No,1,Yes,No,DSL,No internet service,No internet service,Yes,No internet service,No,Yes,Two year,No,Credit card,63.11,3823.11,0
8526-BBBB,Female,0,No,Yes,21,Yes,Yes,DSL,No,Yes,No,No,No internet service,No internet service,Month-to-month,No,Mailed check,105.1,3165.98,0
6575-CCCC,Female,0,No,No,55,Yes,Yes,No,No internet service,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,74.34,4403.54,0
5413-AAAA,Female,0,No,No,6,Yes,No phone service,No,No,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer,72.51,5979.63,0
1663-CCCC,Male,0,Yes,Yes,69,Yes,Yes,DSL,No internet service,No,No,No internet service,No internet service,Yes,One year,No,Mailed check,21.69,5729.12,0
8994-BBBB,Male,0,No,Yes,5,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,No,No internet service,Two year,No,Mailed check,117.41,4178.61,0
2495-AAAA,Female,0,No,No,3,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,No internet service,Yes,Yes,One year,Yes,Credit card,30.61,6582.39,0
4763-AAAA,Male,1,No,Yes,53,Yes,No,Fiber optic,No internet service,No,Yes,No,No,Yes,One year,Yes,Bank transfer,41.48,3457.28,0
2853-AAAA,Male,0,Yes,Yes,23,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Two year,Yes,Credit card,23.45,7175.6,0
7585-BBBB,Male,0,No,No,53,Yes,No,DSL,No internet service,No,Yes,No internet service,No internet service,No,Two year,Yes,Electronic check,82.57,587.19,0
8554-AAAA,Male,0,No,No,37,Yes,No phone service,No,No,No internet service,No internet service,Yes,No internet service,No internet service,Two year,No,Electronic check,40.83,7638.11,0
2636-AAAA,Female,0,Yes,No,17,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No internet service,Month-to-month,No,Electronic check,36.34,5243.85,1
1698-AAAA,Male,0,No,No,1,Yes,No,DSL,No internet service,No internet service,Yes,No internet service,No internet service,No,One year,Yes,Bank transfer,27.15,3051.91,0
5737-BBBB,Male,0,No,Yes,51,Yes,No,Fiber optic,No,Yes,Yes,No,No,No internet service,Month-to-month,No,Mailed check,28.63,1591.88,0
1854-AAAA,Female,0,Yes,Yes,45,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer,77.01,3842.97,0
6855-AAAA,Female,0,No,No,4,Yes,No,DSL,Yes,Yes,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer,87.41,1571.17,0
7528-CCCC,Male,0,Yes,Yes,62,Yes,No phone service,No,Yes,No internet service,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,58.19,1345.87,1
6249-AAAA,Male,0,Yes,Yes,65,Yes,Yes,No,Yes,Yes,No internet service,No internet service,No,No,Two year,No,Credit card,66.48,4945.8,0
